subject,topic_id,year_from,year_to,cosine_sim,drift
cs,1,2011,2012,0.7,0.3
cs,2,2011,2012,0.8,0.2
cs,3,2011,2012,0.8,0.2
cs,4,2011,2012,1.0,0.0
cs,5,2011,2012,0.5,0.5
cs,6,2011,2012,0.5,0.5
cs,7,2011,2012,1.0,0.0
cs,8,2011,2012,0.7,0.3
cs,10,2011,2012,0.6,0.4
cs,11,2011,2012,0.8,0.2
cs,12,2011,2012,0.9,0.1
cs,13,2011,2012,0.6,0.4
cs,14,2011,2012,0.8,0.2
cs,15,2011,2012,0.6,0.4
cs,16,2011,2012,0.4,0.6
cs,18,2011,2012,0.6,0.4
cs,19,2011,2012,0.6,0.4
cs,20,2011,2012,0.9,0.1
cs,21,2011,2012,0.6,0.4
cs,22,2011,2012,0.8,0.2
cs,23,2011,2012,0.5,0.5
cs,24,2011,2012,0.5,0.5
cs,25,2011,2012,0.6,0.4
cs,26,2011,2012,0.4,0.6
cs,27,2011,2012,0.9,0.1
cs,28,2011,2012,0.9,0.1
cs,29,2011,2012,0.8,0.2
cs,30,2011,2012,0.9,0.1
cs,31,2011,2012,0.7,0.3
cs,32,2011,2012,0.6,0.4
cs,33,2011,2012,0.9,0.1
cs,34,2011,2012,0.8,0.2
cs,35,2011,2012,0.9,0.1
cs,36,2011,2012,0.6,0.4
cs,37,2011,2012,0.6,0.4
cs,38,2011,2012,0.9,0.1
cs,39,2011,2012,0.7,0.3
cs,40,2011,2012,0.6,0.4
cs,41,2011,2012,0.7,0.3
cs,43,2011,2012,0.9,0.1
cs,44,2011,2012,0.8,0.2
cs,45,2011,2012,0.6,0.4
cs,46,2011,2012,0.6,0.4
cs,47,2011,2012,0.4,0.6
cs,48,2011,2012,0.7,0.3
cs,49,2011,2012,0.5,0.5
cs,50,2011,2012,1.0,0.0
cs,51,2011,2012,0.7,0.3
cs,52,2011,2012,0.8,0.2
cs,53,2011,2012,0.8,0.2
cs,54,2011,2012,0.4,0.6
cs,55,2011,2012,0.8,0.2
cs,56,2011,2012,0.8,0.2
cs,58,2011,2012,0.4,0.6
cs,59,2011,2012,0.5,0.5
cs,60,2011,2012,0.9,0.1
cs,61,2011,2012,0.9,0.1
cs,62,2011,2012,0.5,0.5
cs,63,2011,2012,1.0,0.0
cs,64,2011,2012,0.7,0.3
cs,65,2011,2012,0.6,0.4
cs,66,2011,2012,0.9,0.1
cs,67,2011,2012,0.8,0.2
cs,68,2011,2012,0.9,0.1
cs,69,2011,2012,0.4,0.6
cs,70,2011,2012,0.5,0.5
cs,71,2011,2012,0.9,0.1
cs,72,2011,2012,0.7,0.3
cs,73,2011,2012,0.8,0.2
cs,74,2011,2012,0.8,0.2
cs,0,2012,2013,0.6,0.4
cs,1,2012,2013,0.5,0.5
cs,2,2012,2013,1.0,0.0
cs,3,2012,2013,0.9,0.1
cs,4,2012,2013,1.0,0.0
cs,5,2012,2013,0.5,0.5
cs,6,2012,2013,0.6,0.4
cs,7,2012,2013,1.0,0.0
cs,8,2012,2013,0.8,0.2
cs,9,2012,2013,0.5,0.5
cs,10,2012,2013,0.8,0.2
cs,11,2012,2013,0.9,0.1
cs,12,2012,2013,1.0,0.0
cs,13,2012,2013,0.3,0.7
cs,14,2012,2013,1.0,0.0
cs,15,2012,2013,0.6,0.4
cs,18,2012,2013,0.8,0.2
cs,19,2012,2013,0.8,0.2
cs,20,2012,2013,0.9,0.1
cs,21,2012,2013,0.8,0.2
cs,22,2012,2013,0.9,0.1
cs,23,2012,2013,0.8,0.2
cs,24,2012,2013,0.4,0.6
cs,25,2012,2013,0.5,0.5
cs,26,2012,2013,0.6,0.4
cs,27,2012,2013,0.8,0.2
cs,28,2012,2013,0.8,0.2
cs,29,2012,2013,0.8,0.2
cs,30,2012,2013,0.9,0.1
cs,31,2012,2013,0.8,0.2
cs,32,2012,2013,0.8,0.2
cs,33,2012,2013,0.9,0.1
cs,34,2012,2013,0.9,0.1
cs,35,2012,2013,0.8,0.2
cs,36,2012,2013,0.7,0.3
cs,37,2012,2013,0.7,0.3
cs,38,2012,2013,0.7,0.3
cs,39,2012,2013,0.6,0.4
cs,40,2012,2013,0.9,0.1
cs,41,2012,2013,0.8,0.2
cs,42,2012,2013,0.7,0.3
cs,43,2012,2013,0.8,0.2
cs,44,2012,2013,0.8,0.2
cs,45,2012,2013,0.8,0.2
cs,46,2012,2013,0.9,0.1
cs,47,2012,2013,0.6,0.4
cs,48,2012,2013,0.6,0.4
cs,49,2012,2013,0.6,0.4
cs,50,2012,2013,1.0,0.0
cs,51,2012,2013,0.8,0.2
cs,52,2012,2013,0.9,0.1
cs,53,2012,2013,0.7,0.3
cs,55,2012,2013,0.7,0.3
cs,56,2012,2013,0.8,0.2
cs,57,2012,2013,0.6,0.4
cs,58,2012,2013,0.5,0.5
cs,59,2012,2013,0.6,0.4
cs,60,2012,2013,1.0,0.0
cs,61,2012,2013,0.8,0.2
cs,62,2012,2013,0.4,0.6
cs,63,2012,2013,0.9,0.1
cs,64,2012,2013,0.3,0.7
cs,65,2012,2013,0.8,0.2
cs,66,2012,2013,1.0,0.0
cs,67,2012,2013,0.9,0.1
cs,68,2012,2013,0.9,0.1
cs,69,2012,2013,0.5,0.5
cs,70,2012,2013,0.5,0.5
cs,71,2012,2013,0.7,0.3
cs,72,2012,2013,0.8,0.2
cs,73,2012,2013,0.7,0.3
cs,74,2012,2013,0.8,0.2
cs,0,2013,2014,0.8,0.2
cs,1,2013,2014,0.5,0.5
