subject,year_from,year_to,topic_id,ttc,tts,ttq
physics,2006,2007,54,0.351201,0.6,0.443062
physics,2006,2007,55,0.43435,0.5,0.464869
physics,2006,2007,56,0.416096,0.3,0.348637
physics,2006,2007,57,0.281889,0.6,0.383571
physics,2006,2007,58,0.36567,0.6,0.454404
physics,2006,2007,59,0.344053,0.4,0.369923
physics,2007,2008,0,0.306483,0.3,0.303207
physics,2007,2008,1,0.331135,0.2,0.249379
physics,2007,2008,2,0.340893,0.5,0.405394
physics,2007,2008,3,0.338995,0.2,0.251576
physics,2007,2008,4,0.303746,0.5,0.377913
physics,2007,2008,5,0.448787,0.3,0.359611
physics,2007,2008,6,0.34373,0.4,0.369736
physics,2007,2008,7,0.360164,0.4,0.379038
physics,2007,2008,8,0.390632,0.4,0.395261
physics,2007,2008,9,0.315217,0.2,0.244726
physics,2007,2008,10,0.281686,0.3,0.290555
physics,2007,2008,11,0.264295,0.3,0.281018
physics,2007,2008,12,0.343434,0.3,0.320251
physics,2007,2008,13,0.345708,0.2,0.253401
physics,2007,2008,14,0.351142,0.6,0.443016
physics,2007,2008,15,0.375571,0.3,0.333559
physics,2007,2008,16,0.33495,0.1,0.154018
physics,2007,2008,17,0.341654,0.3,0.319475
physics,2007,2008,18,0.3688,0.3,0.330861
physics,2007,2008,19,0.339935,0.5,0.404716
physics,2007,2008,20,0.327936,0.4,0.360401
physics,2007,2008,21,0.348234,0.4,0.372327
physics,2007,2008,22,0.403872,0.5,0.446824
physics,2007,2008,23,0.310388,0.3,0.305106
physics,2007,2008,24,0.311292,0.4,0.350115
physics,2007,2008,25,0.318369,0.5,0.389028
physics,2007,2008,26,0.330671,0.3,0.31459
physics,2007,2008,27,0.332401,0.3,0.31537
physics,2007,2008,28,0.339584,0.4,0.367324
physics,2007,2008,29,0.29382,0.3,0.296878
physics,2007,2008,30,0.318376,0.3,0.308915
physics,2007,2008,31,0.344746,0.5,0.408106
physics,2007,2008,32,0.305376,0.3,0.302664
physics,2007,2008,33,0.381258,0.3,0.335783
physics,2007,2008,34,0.32757,0.3,0.313179
physics,2007,2008,35,0.392153,0.4,0.396038
physics,2007,2008,36,0.365354,0.3,0.329467
physics,2007,2008,37,0.406359,0.4,0.403154
physics,2007,2008,38,0.300397,0.5,0.37531
physics,2007,2008,39,0.32703,0.4,0.359853
physics,2007,2008,40,0.382764,0.6,0.467372
physics,2007,2008,41,0.352291,0.6,0.443928
physics,2007,2008,42,0.274857,0.4,0.325826
physics,2007,2008,43,0.36687,0.3,0.330082
physics,2007,2008,44,0.31549,0.4,0.352754
physics,2007,2008,45,0.456263,0.4,0.426283
physics,2007,2008,46,0.310508,0.5,0.383103
physics,2007,2008,47,0.408384,0.4,0.404148
physics,2007,2008,48,0.297187,0.3,0.298587
physics,2007,2008,49,0.242817,0.4,0.302191
physics,2007,2008,50,0.319628,0.2,0.246044
physics,2007,2008,51,0.344762,0.4,0.370333
physics,2007,2008,52,0.281614,0.5,0.360298
physics,2007,2008,53,0.308448,0.3,0.304165
physics,2007,2008,54,0.334902,0.4,0.364568
physics,2007,2008,55,0.374969,0.4,0.38708
physics,2007,2008,56,0.31333,0.4,0.3514
physics,2007,2008,57,0.387347,0.2,0.263794
physics,2007,2008,58,0.301671,0.0,0.0
physics,2007,2008,59,0.35505,0.3,0.325212
physics,2008,2009,0,0.423056,0.4,0.411205
physics,2008,2009,1,0.404135,0.2,0.267579
physics,2008,2009,2,0.430451,0.3,0.353577
physics,2008,2009,3,0.414091,0.1,0.161096
physics,2008,2009,4,0.400276,0.1,0.160022
physics,2008,2009,5,0.404951,0.2,0.267758
physics,2008,2009,6,0.419453,0.5,0.456198
physics,2008,2009,7,0.378092,0.4,0.388737
physics,2008,2009,8,0.382222,0.2,0.262595
physics,2008,2009,9,0.470533,0.3,0.366395
physics,2008,2009,10,0.415067,0.2,0.269933
physics,2008,2009,11,0.431926,0.3,0.354074
physics,2008,2009,12,0.411722,0.5,0.451587
physics,2008,2009,13,0.368554,0.4,0.383634
physics,2008,2009,14,0.477866,0.5,0.488683
physics,2008,2009,15,0.439229,0.2,0.274849
physics,2008,2009,16,0.369508,0.5,0.424962
physics,2008,2009,17,0.393242,0.4,0.396592
physics,2008,2009,18,0.33174,0.4,0.362686
physics,2008,2009,19,0.398195,0.3,0.342192
physics,2008,2009,20,0.417552,0.3,0.349147
physics,2008,2009,21,0.372057,0.2,0.260154
physics,2008,2009,22,0.364669,0.4,0.381518
physics,2008,2009,23,0.377273,0.3,0.334228
physics,2008,2009,24,0.39012,0.4,0.394998
physics,2008,2009,25,0.382506,0.3,0.336266
physics,2008,2009,26,0.440621,0.4,0.419329
physics,2008,2009,27,0.421144,0.2,0.271205
physics,2008,2009,28,0.319286,0.4,0.355114
physics,2008,2009,29,0.39562,0.5,0.441727
physics,2008,2009,30,0.329119,0.3,0.313886
physics,2008,2009,31,0.35347,0.3,0.324547
physics,2008,2009,32,0.405997,0.4,0.402976
physics,2008,2009,33,0.357037,0.2,0.256383
physics,2008,2009,34,0.407649,0.3,0.345637
physics,2008,2009,35,0.372889,0.2,0.260357
physics,2008,2009,36,0.393697,0.5,0.440526
physics,2008,2009,37,0.347413,0.4,0.371857
physics,2008,2009,38,0.414133,0.3,0.347946
physics,2008,2009,39,0.328179,0.3,0.313457
physics,2008,2009,40,0.414516,0.1,0.161129
physics,2008,2009,41,0.368448,0.4,0.383576
physics,2008,2009,42,0.362326,0.4,0.380232
physics,2008,2009,43,0.372728,0.3,0.332433
physics,2008,2009,44,0.337232,0.3,0.317528
physics,2008,2009,45,0.326999,0.4,0.359834
physics,2008,2009,46,0.397297,0.2,0.266063
physics,2008,2009,47,0.367332,0.4,0.382971
physics,2008,2009,48,0.355179,0.6,0.446215
physics,2008,2009,49,0.421351,0.3,0.350468
physics,2008,2009,50,0.327258,0.1,0.15319
physics,2008,2009,51,0.468854,0.4,0.431699
physics,2008,2009,52,0.427803,0.3,0.35268
physics,2008,2009,53,0.42412,0.3,0.351422
physics,2008,2009,54,0.359131,0.3,0.326913
physics,2008,2009,55,0.464411,0.6,0.523569
physics,2008,2009,56,0.359118,0.2,0.256917
physics,2008,2009,57,0.423101,0.2,0.27161
physics,2008,2009,58,0.393019,0.3,0.340267
physics,2008,2009,59,0.415402,0.3,0.348393
physics,2009,2010,0,0.337643,0.3,0.31771
physics,2009,2010,1,0.358424,0.5,0.417538
physics,2009,2010,2,0.372169,0.2,0.260181
physics,2009,2010,3,0.362705,0.3,0.328386
physics,2009,2010,4,0.371763,0.5,0.42645
physics,2009,2010,5,0.412093,0.6,0.488603
physics,2009,2010,6,0.321792,0.4,0.356659
physics,2009,2010,7,0.348476,0.3,0.322426
physics,2009,2010,8,0.321477,0.3,0.310367
physics,2009,2010,9,0.360371,0.3,0.327426
physics,2009,2010,10,0.328482,0.4,0.360731
physics,2009,2010,11,0.419822,0.3,0.349938
physics,2009,2010,12,0.382496,0.5,0.433425
