subject,topic_id,year_from,year_to,cosine_sim,drift
physics,30,2014,2015,0.8,0.2
physics,31,2014,2015,0.9,0.1
physics,32,2014,2015,0.3,0.7
physics,33,2014,2015,1.0,0.0
physics,34,2014,2015,1.0,0.0
physics,35,2014,2015,1.0,0.0
physics,36,2014,2015,1.0,0.0
physics,37,2014,2015,0.9,0.1
physics,38,2014,2015,1.0,0.0
physics,39,2014,2015,1.0,0.0
physics,40,2014,2015,1.0,0.0
physics,41,2014,2015,0.5,0.5
physics,42,2014,2015,0.9,0.1
physics,43,2014,2015,0.9,0.1
physics,44,2014,2015,1.0,0.0
physics,45,2014,2015,0.8,0.2
physics,46,2014,2015,0.9,0.1
physics,47,2014,2015,0.9,0.1
physics,48,2014,2015,0.7,0.3
physics,49,2014,2015,0.6,0.4
physics,0,2015,2016,0.9,0.1
physics,1,2015,2016,1.0,0.0
physics,2,2015,2016,0.9,0.1
physics,3,2015,2016,1.0,0.0
physics,4,2015,2016,0.8,0.2
physics,5,2015,2016,0.8,0.2
physics,6,2015,2016,0.8,0.2
physics,7,2015,2016,0.7,0.3
physics,8,2015,2016,1.0,0.0
physics,9,2015,2016,1.0,0.0
physics,10,2015,2016,0.9,0.1
physics,11,2015,2016,0.8,0.2
physics,12,2015,2016,0.9,0.1
physics,13,2015,2016,1.0,0.0
physics,14,2015,2016,0.9,0.1
physics,15,2015,2016,1.0,0.0
physics,16,2015,2016,1.0,0.0
physics,17,2015,2016,0.9,0.1
physics,18,2015,2016,0.9,0.1
physics,19,2015,2016,1.0,0.0
physics,20,2015,2016,0.8,0.2
physics,22,2015,2016,0.8,0.2
physics,23,2015,2016,0.9,0.1
physics,24,2015,2016,0.5,0.5
physics,25,2015,2016,0.8,0.2
physics,26,2015,2016,0.9,0.1
physics,27,2015,2016,1.0,0.0
physics,28,2015,2016,0.9,0.1
physics,29,2015,2016,0.9,0.1
physics,30,2015,2016,0.8,0.2
