subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
physics,21,2005–2010,2010–2015,2005–2010 → 2010–2015,0.774682,0.225318,"equation, equations, nonlinear, solutions, surface, water, wave, waves, gravity, ocean, instability, shallow, solitary, solitons","equation, nonlinear, surface, water, wave, waves, gravity, solitary, equations, ocean, solutions, rogue"
physics,21,2010–2015,2015–2020,2010–2015 → 2015–2020,0.891778,0.108222,"equation, nonlinear, surface, water, wave, waves, gravity, solitary, equations, ocean, solutions, rogue","equation, nonlinear, rogue, surface, water, wave, waves, ocean, solitary, solutions, equations, gravity"
physics,21,2015–2020,2020–2025,2015–2020 → 2020–2025,0.88489,0.11511,"equation, nonlinear, rogue, surface, water, wave, waves, ocean, solitary, solutions, equations, gravity","equation, nonlinear, surface, water, wave, waves, gravity, ocean, equations, ice, solutions, rogue, solitary, model"
physics,22,2000–2005,2005–2010,2000–2005 → 2005–2010,0.577239,0.422761,"plasma, plasmas, tokamak, turbulence, magnetic, flux, transport, flows, mhd, saltpeter, toroidal, ballooning, energy, exb, fusion, gam, llfs, nuclear, par, pe, poloidal, shear, tokamaks, tube, varrho","magnetic, plasma, plasmas, tokamak, toroidal, turbulence, shear, fusion, mode, tokamaks, transport, exb, flow, flux, gyrokinetic, ion, magnetized, mhd, pcc, poloidal, st, thermonuclear, zonal"
physics,22,2005–2010,2010–2015,2005–2010 → 2010–2015,0.861806,0.138194,"magnetic, plasma, plasmas, tokamak, toroidal, turbulence, shear, fusion, mode, tokamaks, transport, exb, flow, flux, gyrokinetic, ion, magnetized, mhd, pcc, poloidal, st, thermonuclear, zonal","magnetic, plasma, plasmas, tokamak, toroidal, transport, turbulence, gyrokinetic, ion, mode, fusion, elm, field, neoclassical, shear"
physics,22,2010–2015,2015–2020,2010–2015 → 2015–2020,0.738332,0.261668,"magnetic, plasma, plasmas, tokamak, toroidal, transport, turbulence, gyrokinetic, ion, mode, fusion, elm, field, neoclassical, shear","gyrokinetic, magnetic, plasma, plasmas, tokamak, toroidal, turbulence, mode, transport, ion, mhd, field, fusion"
physics,22,2015–2020,2020–2025,2015–2020 → 2020–2025,0.923169,0.076831,"gyrokinetic, magnetic, plasma, plasmas, tokamak, toroidal, turbulence, mode, transport, ion, mhd, field, fusion","gyrokinetic, magnetic, plasma, plasmas, tokamak, transport, turbulence, fusion, ion, mhd, toroidal, divertor, mode"
physics,23,2000–2005,2005–2010,2000–2005 → 2005–2010,0.664501,0.335499,"flow, turbulence, turbulent, energy, flows, scale, scaling, velocity, cascade, burgers, reynolds, scales, anomalous, dissipation, equations, exponents, fluid, kolmogorov, scalar","energy, flow, flows, reynolds, scale, turbulence, turbulent, velocity, scaling, intermittency, scales, cascade, dissipation"
physics,23,2005–2010,2010–2015,2005–2010 → 2010–2015,0.728219,0.271781,"energy, flow, flows, reynolds, scale, turbulence, turbulent, velocity, scaling, intermittency, scales, cascade, dissipation","cascade, energy, flow, flows, reynolds, scale, turbulence, turbulent, velocity, scales, forcing, scaling"
physics,23,2010–2015,2015–2020,2010–2015 → 2015–2020,0.994453,0.005547,"cascade, energy, flow, flows, reynolds, scale, turbulence, turbulent, velocity, scales, forcing, scaling","cascade, energy, flow, flows, reynolds, scale, turbulence, turbulent, velocity, scales, scaling"
physics,23,2015–2020,2020–2025,2015–2020 → 2020–2025,0.981646,0.018354,"cascade, energy, flow, flows, reynolds, scale, turbulence, turbulent, velocity, scales, scaling","cascade, energy, flow, flows, reynolds, scale, scales, turbulence, turbulent, velocity"
physics,24,2000–2005,2005–2010,2000–2005 → 2005–2010,0.543314,0.456686,"detector, pixel, silicon, atlas, lhc, beam, cms, detectors, electron, hasylab, monitor, tracker, microscope, sensors, cdf, data, straight, test, trigger, ttf","atlas, cms, detector, detectors, lhc, pixel, silicon, tracker, trigger, sensors, collider, tracking"
physics,24,2005–2010,2010–2015,2005–2010 → 2010–2015,0.971589,0.028411,"atlas, cms, detector, detectors, lhc, pixel, silicon, tracker, trigger, sensors, collider, tracking","atlas, cms, detector, detectors, lhc, pixel, silicon, sensors, upgrade, tracker, trigger, tracking, collider, readout"
physics,24,2010–2015,2015–2020,2010–2015 → 2015–2020,0.844762,0.155238,"atlas, cms, detector, detectors, lhc, pixel, silicon, sensors, upgrade, tracker, trigger, tracking, collider, readout","atlas, detector, detectors, lhc, pixel, sensors, silicon, readout, tracker, trigger, cms, upgrade"
physics,24,2015–2020,2020–2025,2015–2020 → 2020–2025,0.956043,0.043957,"atlas, detector, detectors, lhc, pixel, sensors, silicon, readout, tracker, trigger, cms, upgrade","atlas, detector, detectors, lhc, pixel, sensors, silicon, tracker, cms, readout, sensor, upgrade"
physics,25,2000–2005,2005–2010,2000–2005 → 2005–2010,0.879569,0.120431,"atom, atomic, atoms, light, optical, photon, quantum, field, laser, scattering, coherent, kicked, rdm, states","atom, atomic, atoms, laser, light, optical, photon, quantum, emission, scattering, states, cavity, field, kicked"
physics,25,2005–2010,2010–2015,2005–2010 → 2010–2015,0.930401,0.069599,"atom, atomic, atoms, laser, light, optical, photon, quantum, emission, scattering, states, cavity, field, kicked","atom, atomic, atoms, light, optical, photon, quantum, laser, scattering, cavity, field, emission"
physics,25,2010–2015,2015–2020,2010–2015 → 2015–2020,0.959213,0.040787,"atom, atomic, atoms, light, optical, photon, quantum, laser, scattering, cavity, field, emission","atom, atomic, atoms, light, optical, photon, quantum, scattering, cavity, field, laser, photons, states"
physics,25,2015–2020,2020–2025,2015–2020 → 2020–2025,0.880162,0.119838,"atom, atomic, atoms, light, optical, photon, quantum, scattering, cavity, field, laser, photons, states","atom, atomic, atoms, cavity, light, optical, photon, quantum, scattering, superradiant, emission, collective, photons, states"
physics,26,2000–2005,2005–2010,2000–2005 → 2005–2010,0.483406,0.516594,"optical, optomechanical, cavity, feedback, frenkel, mirror, mode, resonator, resonators, laser, position, resonance, sensitivity, transmittivity, chains, fluidic, lasing, micro, microdisk, modes, photonic, quiescence","cavity, mode, optical, optomechanical, resonator, photonic, resonators, whispering, gallery, modes, mechanical, microdisk, cavities, laser"
physics,26,2005–2010,2010–2015,2005–2010 → 2010–2015,0.829441,0.170559,"cavity, mode, optical, optomechanical, resonator, photonic, resonators, whispering, gallery, modes, mechanical, microdisk, cavities, laser","cavity, mechanical, mode, optical, optomechanical, resonator, resonators, whispering, gallery, photonic, cavities, coupling"
physics,26,2010–2015,2015–2020,2010–2015 → 2015–2020,0.962022,0.037978,"cavity, mechanical, mode, optical, optomechanical, resonator, resonators, whispering, gallery, photonic, cavities, coupling","cavity, mechanical, mode, optical, optomechanical, resonator, resonators, whispering, photonic, coupling, gallery, quantum"
physics,26,2015–2020,2020–2025,2015–2020 → 2020–2025,0.964761,0.035239,"cavity, mechanical, mode, optical, optomechanical, resonator, resonators, whispering, photonic, coupling, gallery, quantum","cavity, mechanical, mode, optical, optomechanical, quantum, resonator, resonators, photonic, whispering, coupling, gallery, modes, silicon"
physics,27,2000–2005,2005–2010,2000–2005 → 2005–2010,0.701244,0.298756,"cosmic, cosmological, cosmology, dark, energy, matter, universe, gravitational, galaxies, hubble, inflation, model, redshift, bang, frac, fractionalization, pbar","cosmological, cosmology, dark, energy, hubble, matter, universe, cosmic, gravitational, galaxies, brane, constant, redshift, relativity"
physics,27,2005–2010,2010–2015,2005–2010 → 2010–2015,0.899337,0.100663,"cosmological, cosmology, dark, energy, hubble, matter, universe, cosmic, gravitational, galaxies, brane, constant, redshift, relativity","cosmological, cosmology, dark, energy, matter, universe, cosmic, gravitational, gravity, hubble, galaxies, model"
physics,27,2010–2015,2015–2020,2010–2015 → 2015–2020,0.743216,0.256784,"cosmological, cosmology, dark, energy, matter, universe, cosmic, gravitational, gravity, hubble, galaxies, model","cosmic, cosmological, cosmology, dark, energy, gravity, matter, model, universe, gravitational, hubble"
physics,27,2015–2020,2020–2025,2015–2020 → 2020–2025,0.948415,0.051585,"cosmic, cosmological, cosmology, dark, energy, gravity, matter, model, universe, gravitational, hubble","cosmic, cosmological, cosmology, dark, energy, matter, universe, galaxies, gravitational, gravity, hubble, model, galaxy, rm"
physics,28,2000–2005,2005–2010,2000–2005 → 2005–2010,0.422787,0.577213,"magnetic, spin, gerlach, magnetization, moebius, cu, field, magnon, mathrm, stern, 4as, acoustic, analog, arsenic, cavity, conductances, depress, diagonal, fe, ferromagnet, ferromagnetic, fm, graphite, kerr, lab, landau, magneto, mn, mry, nanographite, nonmagnetic, onset, optical, phonon, response, ribbon, shift, voltage, zigzag","ferromagnetic, magnetic, magnetization, spin, field, films, iii, phase, anisotropy, domain, ii, reversal, ultrathin, 4as, arsenic, bkt, fe, gdig, lab, ltem, magnon, mathrm, mn, mnv, moebius"
physics,28,2005–2010,2010–2015,2005–2010 → 2010–2015,0.648982,0.351018,"ferromagnetic, magnetic, magnetization, spin, field, films, iii, phase, anisotropy, domain, ii, reversal, ultrathin, 4as, arsenic, bkt, fe, gdig, lab, ltem, magnon, mathrm, mn, mnv, moebius","ferromagnetic, field, magnetic, magnetization, spin, anisotropy, hall, fe, pt, switching, torque, antiferromagnetic, current, domain, effect, exchange, fm, landau, magnon, micromagnetic, mnv, nasr, polarization, reversal, rm, tmr, zbnnrs"
physics,28,2010–2015,2015–2020,2010–2015 → 2015–2020,0.815089,0.184911,"ferromagnetic, field, magnetic, magnetization, spin, anisotropy, hall, fe, pt, switching, torque, antiferromagnetic, current, domain, effect, exchange, fm, landau, magnon, micromagnetic, mnv, nasr, polarization, reversal, rm, tmr, zbnnrs","ferromagnetic, field, hall, magnetic, magnetization, spin, spintronic, torque, switching, antiferromagnetic, fe, effect, exchange, fm, magnon, skyrmion, tmr"
physics,28,2015–2020,2020–2025,2015–2020 → 2020–2025,0.82169,0.17831,"ferromagnetic, field, hall, magnetic, magnetization, spin, spintronic, torque, switching, antiferromagnetic, fe, effect, exchange, fm, magnon, skyrmion, tmr","ferromagnetic, hall, magnetic, magnetization, spin, spintronic, switching, field, torque, magnon, antiferromagnetic, magnonic, skyrmion"
physics,29,2000–2005,2005–2010,2000–2005 → 2005–2010,0.959918,0.040082,"dust, dusty, electron, ion, plasma, plasmas, wave, nonlinear, waves, acoustic, alfv, bgk, irregularities, magnetic, virial","dust, dusty, electron, ion, plasma, plasmas, wave, waves, acoustic, nonlinear, quantum, alfv"
physics,29,2005–2010,2010–2015,2005–2010 → 2010–2015,0.740046,0.259954,"dust, dusty, electron, ion, plasma, plasmas, wave, waves, acoustic, nonlinear, quantum, alfv","acoustic, dust, dusty, electron, ion, plasma, plasmas, wave, waves, electrons, nonlinear, quantum, solitary"
physics,29,2010–2015,2015–2020,2010–2015 → 2015–2020,0.986153,0.013847,"acoustic, dust, dusty, electron, ion, plasma, plasmas, wave, waves, electrons, nonlinear, quantum, solitary","acoustic, dust, dusty, electron, ion, plasma, plasmas, wave, waves, solitary, nonlinear"
physics,29,2015–2020,2020–2025,2015–2020 → 2020–2025,0.996126,0.003874,"acoustic, dust, dusty, electron, ion, plasma, plasmas, wave, waves, solitary, nonlinear","acoustic, dust, dusty, electron, ion, plasma, plasmas, wave, waves, nonlinear, solitary"
physics,30,2000–2005,2005–2010,2000–2005 → 2005–2010,0.8931,0.1069,"cross, electron, energy, ion, ions, recombination, sections, ionization, calculations, photoionization, 2p, ast, atomic, atoms, collision, collisions, deuteron, fe, fusion, zeff","cross, electron, energy, ion, ionization, ions, sections, collisions, recombination, calculations, h3, photoionization, 2s, ast"
physics,30,2005–2010,2010–2015,2005–2010 → 2010–2015,0.908025,0.091975,"cross, electron, energy, ion, ionization, ions, sections, collisions, recombination, calculations, h3, photoionization, 2s, ast","cross, electron, energy, ion, ionization, ions, sections, atomic, calculations, recombination, energies, collisions, excitation, h3, rm"
