subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
cs,43,2015–2020,2020–2025,2015–2020 → 2020–2025,0.731601,0.268399,"course, education, student, teaching, learning, university, educational, mooc, project, teacher, bot, cameo, classroom, cs2, district, engagement, game, learner, loafing, online, skill, tutor, volunteer","course, education, educational, learning, student, teacher, teaching, chatgpt, classroom, educator, llm, school, skill, university, cs2, genai, online, tutor"
cs,44,2000–2005,2005–2010,2000–2005 → 2005–2010,0.231543,0.768457,"scientific, datum, publication, archive, archiving, collaboratorie, communicative, corr, electronic, ephemeral, forum, genius, los_alamos, project, science, sti, article, author, brain, citation, copyright, creativity, cscw, curation, edsg, eqrank, field, ipto, kyrgyz, merger, photographer, pna, republic, scientist, search_engine, wybe","article, citation, journal, publication, science, scientific, author, impact, datum, eqrank, archive, astro, bibliometric, citeseer, copyright, discipline, field, hep, indicator, information, invisible, paradigmatic, print, publisher, repository, snip, sti, web"
cs,44,2005–2010,2010–2015,2005–2010 → 2010–2015,0.59745,0.40255,"article, citation, journal, publication, science, scientific, author, impact, datum, eqrank, archive, astro, bibliometric, citeseer, copyright, discipline, field, hep, indicator, information, invisible, paradigmatic, print, publisher, repository, snip, sti, web","citation, indicator, journal, publication, science, scientific, bibliometric, impact, scientist, article, author, patent, university, alphabetical_authorship, index, repository, scholarly, snip"
cs,44,2010–2015,2015–2020,2010–2015 → 2015–2020,0.5755,0.4245,"citation, indicator, journal, publication, science, scientific, bibliometric, impact, scientist, article, author, patent, university, alphabetical_authorship, index, repository, scholarly, snip","author, bibliometric, citation, journal, publication, science, scientific, indicator, index, altmetric, article, collaboration, patent, scholarly, university"
cs,44,2015–2020,2020–2025,2015–2020 → 2020–2025,0.736704,0.263296,"author, bibliometric, citation, journal, publication, science, scientific, indicator, index, altmetric, article, collaboration, patent, scholarly, university","author, citation, journal, publication, science, scientific, academic, bibliometric, collaboration, scholarly, peer_review, scholar, article, preprint, team"
cs,45,2000–2005,2005–2010,2000–2005 → 2005–2010,0.243835,0.756165,"privacy, anonymity, brave, consumer, definition, hiding, information, marketer, marketing, mining, multiagent, neill, observer, perturbation, price, secrecy, serendipitous, tie, weak","anonymity, anonymous, graph, privacy, attack, protocol, social, anonymization, datum, deletion_insertion, disclosure, group, ica, market, minimization, neighbor, network, node, priori, private, pseudonym, pseudonymous, rating, rbt, reputation, security, solvable, tuple, underlying"
cs,45,2005–2010,2010–2015,2005–2010 → 2010–2015,0.502499,0.497501,"anonymity, anonymous, graph, privacy, attack, protocol, social, anonymization, datum, deletion_insertion, disclosure, group, ica, market, minimization, neighbor, network, node, priori, private, pseudonym, pseudonymous, rating, rbt, reputation, security, solvable, tuple, underlying","anonymity, datum, privacy, private, differential_privacy, query, graph, information, mechanism, algorithm, anonymous, attack, disclosure, party, protocol, attacker, definition, group, individual, ldim, tuple"
cs,45,2010–2015,2015–2020,2010–2015 → 2015–2020,0.515064,0.484936,"anonymity, datum, privacy, private, differential_privacy, query, graph, information, mechanism, algorithm, anonymous, attack, disclosure, party, protocol, attacker, definition, group, individual, ldim, tuple","algorithm, datum, differential_privacy, information, mechanism, privacy, private, query, sensitive, utility, anonymity, distribution, ldim, local, party, svt"
cs,45,2015–2020,2020–2025,2015–2020 → 2020–2025,0.826448,0.173552,"algorithm, datum, differential_privacy, information, mechanism, privacy, private, query, sensitive, utility, anonymity, distribution, ldim, local, party, svt","algorithm, datum, differential_privacy, mechanism, privacy, private, utility, guarantee, information, noise, query, dataset, attack, sensitive"
cs,46,2000–2005,2005–2010,2000–2005 → 2005–2010,0.160636,0.839364,"ulysse, visitor, disabled, electronic_guidebook, guidebook, virtual, audio, browser, historic, house, interaction, koncept, museum, website, world, access, accessibility, ambiguity, behalf, companion, destination, display, environment, headphone, human, interface, motion, navigate, principle, skeleton, social, sotto, survey, swim, verbal, voce, vrml","interface, virtual_reality, disabled, memex, museum, swim, hyperset, laser, presentation, wellfounded, ambiguity, audience, braille, browser, conception, cyberworld, destination, display, electronic, gesture, human, information, matter, menu, multisensorial, nanoworld, pattern, personal, pie, pixel, powerpoint_presentation, presenter, screen, simulacrum, social, sommerhoff, touch, universe, webcam, website, whiteboard, world"
cs,46,2005–2010,2010–2015,2005–2010 → 2010–2015,0.123808,0.876192,"interface, virtual_reality, disabled, memex, museum, swim, hyperset, laser, presentation, wellfounded, ambiguity, audience, braille, browser, conception, cyberworld, destination, display, electronic, gesture, human, information, matter, menu, multisensorial, nanoworld, pattern, personal, pie, pixel, powerpoint_presentation, presenter, screen, simulacrum, social, sommerhoff, touch, universe, webcam, website, whiteboard, world","gesture, virtual, touch, presentation, tacton, technology, virtual_reality, whiteboard, audience, ergonomic, experience, game, imecaprof, interaction, kinect, laser, presenter, demandance, electronic, interface, malta, menu, mobile, pie, pin, telepresence, wood, wooden, world"
cs,46,2010–2015,2015–2020,2010–2015 → 2015–2020,0.319607,0.680393,"gesture, virtual, touch, presentation, tacton, technology, virtual_reality, whiteboard, audience, ergonomic, experience, game, imecaprof, interaction, kinect, laser, presenter, demandance, electronic, interface, malta, menu, mobile, pie, pin, telepresence, wood, wooden, world","virtual_reality, virtual, augmented_reality, device, experience, game, interaction, display, interface, technology, touch, haptic, assistive, blind, bypass_socket, chinmotion, demandance, gesture, google_cardboard, immersive, keyboard, mandible, memento, oculus_rift, participant, telepresence, wearable"
cs,46,2015–2020,2020–2025,2015–2020 → 2020–2025,0.39445,0.60555,"virtual_reality, virtual, augmented_reality, device, experience, game, interaction, display, interface, technology, touch, haptic, assistive, blind, bypass_socket, chinmotion, demandance, gesture, google_cardboard, immersive, keyboard, mandible, memento, oculus_rift, participant, telepresence, wearable","experience, immersive, participant, virtual, virtual_reality, design, interaction, technology, environment, haptic, game, metaverse, augmented_reality, avatar, display, gesture"
cs,47,2000–2005,2005–2010,2000–2005 → 2005–2010,0.432825,0.567175,"query, cache, datum, sdm, maintenance, structure, cbir, database, exchequer, file, irregular, join, tree, view, algorithm, bucket, buffer, cluster, dag, dpg, dpg_join, heap, image, indexing, log_log, node, petabyte, reservation, scientific, sdss, search_engine, subexpression, warehouse, webs","query, datum, algorithm, bucket, fragmentation, graph, prosa, space, tree, xml, arc, benczur_karger, block, bloomi_filter, cache, cluster, database, disk, eps, fine_grain, gis, htm, locality, log, log_log_log_log, node, overlay, page, predicate, sdss, size, skyline, sort, spanner, sparsification, storage, structure, treap, warehouse, webs, zone"
cs,47,2005–2010,2010–2015,2005–2010 → 2010–2015,0.437749,0.562251,"query, datum, algorithm, bucket, fragmentation, graph, prosa, space, tree, xml, arc, benczur_karger, block, bloomi_filter, cache, cluster, database, disk, eps, fine_grain, gis, htm, locality, log, log_log_log_log, node, overlay, page, predicate, sdss, size, skyline, sort, spanner, sparsification, storage, structure, treap, warehouse, webs, zone","algorithm, graph, query, datum, memory, parallel, tree, big, eps, list, search, space, sparsification, stream, treap, benczur_karger, bloom_filter, database, join, log, mapreduce, pivot, short_path, structure, traversal"
cs,47,2010–2015,2015–2020,2010–2015 → 2015–2020,0.776178,0.223822,"algorithm, graph, query, datum, memory, parallel, tree, big, eps, list, search, space, sparsification, stream, treap, benczur_karger, bloom_filter, database, join, log, mapreduce, pivot, short_path, structure, traversal","algorithm, datum, graph, memory, query, parallel, tree, big, index, hash, join, processing, search, vertex, database, pivot, structure"
cs,47,2015–2020,2020–2025,2015–2020 → 2020–2025,0.862622,0.137378,"algorithm, datum, graph, memory, query, parallel, tree, big, index, hash, join, processing, search, vertex, database, pivot, structure","algorithm, datum, graph, index, memory, query, tree, parallel, search, storage, join, vertex, ann, big, plbf"
cs,48,2010–2015,2015–2020,2010–2015 → 2015–2020,0.49977,0.50023,"estimation, image, motion, stereo, correlation, depth, mrf, crf, map, plane, scene, correspondence, deep, imagery, indoor, linear, measurement, middlebury, object, occlusion, optical_flow, pixel, reconstruction, regularized, slanted, xslit","depth, estimation, image, map, scene, stereo, optical_flow, view, disparity, reconstruction, deep, motion, camera, crf, dataset, monocular, monocular_depth, xslit"
cs,48,2015–2020,2020–2025,2015–2020 → 2020–2025,0.826745,0.173255,"depth, estimation, image, map, scene, stereo, optical_flow, view, disparity, reconstruction, deep, motion, camera, crf, dataset, monocular, monocular_depth, xslit","depth, estimation, image, monocular_depth, scene, stereo, camera, reconstruction, view, dataset, map, disparity, network, rgb"
cs,49,2000–2005,2005–2010,2000–2005 → 2005–2010,0.432556,0.567444,"language, automata, dimension, finite_automata, numeration, theory, circularity, finite, grammar, lutz, machine, reduplication, tape, xml, 2q1cas, alphabet, cayley, chaitin, concatenative, espace, hausdorff, hypercomputation, kleene_algebra, lexicographic, nfas, nontransitivity, omega, ptm, pushdown, qpa, recognizability, sel, semimeasure, span, theorem, universal","automata, language, omega, rational, class, complexity, finite_automata, machine, chaitin, computable, finite, regular, theory, undecidable, word, borel, bpd, dee, dimension, ftcs, infinite, meager, ptm, pushdown, sel, set, sigma, stochastic, tree, universal"
cs,49,2005–2010,2010–2015,2005–2010 → 2010–2015,0.661341,0.338659,"automata, language, omega, rational, class, complexity, finite_automata, machine, chaitin, computable, finite, regular, theory, undecidable, word, borel, bpd, dee, dimension, ftcs, infinite, meager, ptm, pushdown, sel, set, sigma, stochastic, tree, universal","automata, language, regular, automaton, omega, class, finite, finite_automata, tree, complexity, alphabet, cfl, computable, deterministic, dfa, fuzzy, infinite, lmo, machine, mathsf_oplus, monoid, parikh, retractable, transducer, watson_crick_automata, wfa, word"
cs,49,2010–2015,2015–2020,2010–2015 → 2015–2020,0.65531,0.34469,"automata, language, regular, automaton, omega, class, finite, finite_automata, tree, complexity, alphabet, cfl, computable, deterministic, dfa, fuzzy, infinite, lmo, machine, mathsf_oplus, monoid, parikh, retractable, transducer, watson_crick_automata, wfa, word","automata, automaton, finite, language, regular, deterministic, finite_automata, monoid, class, counter, string, watson_crick_automata, word, alphabet, decidable, free, mathopen_mathclose, omega, pomset, quantum, retractable, semigroup, wfa"
