subject,topic_id,year_from,year_to,cosine_sim,drift
cs,49,2010,2011,0.280747,0.719253
cs,0,2011,2012,0.412094,0.587906
cs,1,2011,2012,0.167558,0.832442
cs,2,2011,2012,0.235439,0.764561
cs,3,2011,2012,0.555719,0.444281
cs,4,2011,2012,0.516247,0.483753
cs,5,2011,2012,0.437842,0.562158
cs,6,2011,2012,0.301928,0.698072
cs,7,2011,2012,0.217062,0.782938
cs,8,2011,2012,0.170513,0.829487
cs,9,2011,2012,0.377836,0.622164
cs,10,2011,2012,0.359779,0.640221
cs,11,2011,2012,0.22163,0.77837
cs,12,2011,2012,0.362506,0.637494
cs,13,2011,2012,0.270284,0.729716
cs,14,2011,2012,0.515439,0.484561
cs,15,2011,2012,0.319788,0.680212
cs,16,2011,2012,0.307311,0.692689
cs,17,2011,2012,0.577595,0.422405
cs,18,2011,2012,0.057096,0.942904
cs,19,2011,2012,0.501869,0.498131
cs,20,2011,2012,0.242834,0.757166
cs,21,2011,2012,0.565853,0.434147
cs,22,2011,2012,0.360723,0.639277
cs,23,2011,2012,0.098284,0.901716
cs,24,2011,2012,0.427339,0.572661
cs,25,2011,2012,0.415626,0.584374
cs,26,2011,2012,0.319489,0.680511
cs,27,2011,2012,0.394938,0.605062
cs,28,2011,2012,0.221869,0.778131
cs,29,2011,2012,0.399847,0.600153
cs,30,2011,2012,0.305964,0.694036
cs,31,2011,2012,0.323685,0.676315
cs,32,2011,2012,0.459539,0.540461
cs,33,2011,2012,0.295568,0.704432
cs,34,2011,2012,0.532723,0.467277
cs,35,2011,2012,0.268568,0.731432
cs,36,2011,2012,0.271029,0.728971
cs,37,2011,2012,0.490072,0.509928
cs,38,2011,2012,0.066937,0.933063
cs,39,2011,2012,0.343821,0.656179
cs,40,2011,2012,0.346181,0.653819
cs,41,2011,2012,0.496189,0.503811
cs,42,2011,2012,0.479311,0.520689
cs,43,2011,2012,0.204092,0.795908
cs,44,2011,2012,0.60579,0.39421
cs,45,2011,2012,0.191313,0.808687
cs,46,2011,2012,0.263437,0.736563
cs,47,2011,2012,0.186659,0.813341
cs,48,2011,2012,0.240817,0.759183
cs,49,2011,2012,0.225401,0.774599
cs,0,2012,2013,0.222592,0.777408
cs,1,2012,2013,0.497664,0.502336
cs,2,2012,2013,0.368568,0.631432
cs,3,2012,2013,0.442019,0.557981
cs,4,2012,2013,0.420027,0.579973
cs,5,2012,2013,0.419489,0.580511
cs,6,2012,2013,0.350343,0.649657
cs,7,2012,2013,0.265842,0.734158
cs,8,2012,2013,0.418072,0.581928
cs,9,2012,2013,0.260739,0.739261
cs,10,2012,2013,0.337221,0.662779
cs,11,2012,2013,0.155183,0.844817
cs,12,2012,2013,0.292842,0.707158
cs,13,2012,2013,0.531618,0.468382
cs,14,2012,2013,0.302138,0.697862
cs,15,2012,2013,0.445072,0.554928
cs,16,2012,2013,0.522836,0.477164
cs,17,2012,2013,0.731074,0.268926
cs,18,2012,2013,0.105679,0.894321
cs,19,2012,2013,0.466403,0.533597
cs,20,2012,2013,0.217086,0.782914
cs,21,2012,2013,0.622948,0.377052
cs,22,2012,2013,0.322576,0.677424
cs,23,2012,2013,0.293869,0.706131
cs,24,2012,2013,0.41391,0.58609
cs,25,2012,2013,0.307439,0.692561
cs,26,2012,2013,0.447684,0.552316
cs,27,2012,2013,0.333979,0.666021
cs,28,2012,2013,0.380747,0.619253
cs,29,2012,2013,0.425131,0.574869
cs,30,2012,2013,0.600912,0.399088
cs,31,2012,2013,0.311023,0.688977
cs,32,2012,2013,0.376884,0.623116
cs,33,2012,2013,0.500468,0.499532
cs,34,2012,2013,0.519153,0.480847
cs,35,2012,2013,0.311023,0.688977
cs,36,2012,2013,0.147788,0.852212
cs,37,2012,2013,0.564153,0.435847
cs,38,2012,2013,0.353131,0.646869
cs,39,2012,2013,0.223568,0.776432
cs,40,2012,2013,0.185739,0.814261
cs,41,2012,2013,0.19365,0.80635
cs,42,2012,2013,0.48737,0.51263
cs,43,2012,2013,0.544773,0.455227
cs,44,2012,2013,0.293869,0.706131
cs,45,2012,2013,0.223568,0.776432
cs,46,2012,2013,0.352664,0.647336
cs,47,2012,2013,0.467323,0.532677
cs,48,2012,2013,0.392405,0.607595
cs,49,2012,2013,0.270581,0.729419
cs,0,2013,2014,0.275684,0.724316
cs,1,2013,2014,0.659797,0.340203
cs,2,2013,2014,0.252551,0.747449
cs,3,2013,2014,0.203964,0.796036
cs,4,2013,2014,0.043525,0.956475
cs,5,2013,2014,0.412094,0.587906
cs,6,2013,2014,0.352664,0.647336
cs,7,2013,2014,0.141809,0.858191
cs,8,2013,2014,0.659711,0.340289
