subject,year_from,year_to,topic_id,ttc,tts,ttq
cs,2009,2010,24,0.527695,0.341992,0.415017
cs,2009,2010,25,0.543225,0.333527,0.413298
cs,2009,2010,26,0.539085,0.203964,0.295953
cs,2009,2010,27,0.52655,0.417622,0.465803
cs,2009,2010,28,0.538618,0.581928,0.559436
cs,2009,2010,29,0.526444,0.597945,0.559921
cs,2009,2010,30,0.515288,0.631432,0.567478
cs,2009,2010,31,0.533462,0.434147,0.478708
cs,2009,2010,32,0.533776,0.477164,0.503885
cs,2009,2010,33,0.524166,0.874716,0.655518
cs,2009,2010,34,0.523911,0.649657,0.580047
cs,2009,2010,35,0.543516,0.411644,0.468477
cs,2009,2010,36,0.53047,0.36721,0.433994
cs,2009,2010,37,0.537796,0.652316,0.589546
cs,2009,2010,38,0.511546,0.942904,0.663259
cs,2009,2010,39,0.526494,0.341992,0.414645
cs,2009,2010,40,0.522309,0.479372,0.49992
cs,2009,2010,41,0.533733,0.355563,0.4268
cs,2009,2010,42,0.523902,0.559432,0.541084
cs,2009,2010,43,0.532267,0.547336,0.539696
cs,2009,2010,44,0.511566,0.874716,0.645575
cs,2009,2010,45,0.532742,0.237647,0.328677
cs,2009,2010,46,0.521846,0.477052,0.498444
cs,2009,2010,47,0.513569,0.67262,0.582431
cs,2009,2010,48,0.521969,0.874716,0.653797
cs,2009,2010,49,0.546435,0.580511,0.562958
cs,2010,2011,0,0.542255,0.217086,0.310047
cs,2010,2011,1,0.525408,0.212279,0.302386
cs,2010,2011,2,0.532561,0.401663,0.457942
cs,2010,2011,3,0.533723,0.255183,0.345281
cs,2010,2011,4,0.53465,0.579591,0.556214
cs,2010,2011,5,0.542026,0.535622,0.538805
cs,2010,2011,6,0.540694,0.510294,0.525054
cs,2010,2011,7,0.513257,0.631432,0.566244
cs,2010,2011,8,0.540456,0.399313,0.459286
cs,2010,2011,9,0.531045,0.281856,0.368257
cs,2010,2011,10,0.529348,0.239279,0.329579
cs,2010,2011,11,0.527047,0.397105,0.452941
cs,2010,2011,12,0.519887,0.659432,0.581404
cs,2010,2011,13,0.551765,0.345901,0.425228
cs,2010,2011,14,0.546659,0.490622,0.517127
cs,2010,2011,15,0.522302,0.355468,0.42303
cs,2010,2011,16,0.516794,0.559432,0.537268
cs,2010,2011,17,0.527575,0.441656,0.480808
cs,2010,2011,18,0.530969,0.780212,0.631901
cs,2010,2011,19,0.53911,0.445693,0.487971
cs,2010,2011,20,0.544049,0.477164,0.508417
cs,2010,2011,21,0.520441,0.287834,0.370668
cs,2010,2011,22,0.519916,0.876416,0.652657
cs,2010,2011,23,0.55161,0.156658,0.244015
cs,2010,2011,24,0.532074,0.235242,0.326244
cs,2010,2011,25,0.524388,0.502336,0.513125
cs,2010,2011,26,0.528221,0.282804,0.368381
cs,2010,2011,27,0.525275,0.292338,0.375625
cs,2010,2011,28,0.535251,0.643186,0.584275
cs,2010,2011,29,0.522679,0.565689,0.543334
cs,2010,2011,30,0.519997,0.509928,0.514913
cs,2010,2011,31,0.528321,0.502336,0.515001
