subject,year_from,year_to,topic_id,ttc,tts,ttq
cs,2006,2007,38,0.476956,0.77696,0.591069
cs,2006,2007,39,0.322162,0.801167,0.459537
cs,2006,2007,40,0.599212,0.466037,0.5243
cs,2006,2007,41,0.324065,0.969115,0.485711
cs,2006,2007,42,0.499184,0.452299,0.474586
cs,2006,2007,43,0.41904,0.697098,0.523433
cs,2006,2007,44,0.521583,0.56615,0.542953
cs,2006,2007,45,0.251537,0.846074,0.387786
cs,2006,2007,46,0.338469,0.72864,0.462225
cs,2006,2007,47,0.463446,0.70549,0.559409
cs,2006,2007,48,0.321089,0.855926,0.466993
cs,2006,2007,50,0.543925,0.510388,0.526623
cs,2006,2007,51,0.497798,0.684633,0.576455
cs,2006,2007,52,0.512054,0.543332,0.527229
cs,2006,2007,53,0.382139,0.945703,0.544327
cs,2006,2007,55,0.138765,0.778748,0.235557
cs,2006,2007,56,0.432974,0.710286,0.537997
cs,2006,2007,59,0.431156,0.619165,0.508334
cs,2006,2007,60,0.480821,0.756566,0.58797
cs,2006,2007,61,0.59496,0.437686,0.504346
cs,2006,2007,62,0.152302,0.949421,0.262495
cs,2006,2007,63,0.589976,0.606323,0.598038
cs,2006,2007,65,0.32278,0.996126,0.48757
cs,2006,2007,66,0.661716,0.411633,0.507541
cs,2006,2007,67,0.338829,0.849948,0.484509
cs,2006,2007,68,0.569052,0.541818,0.555101
cs,2006,2007,70,0.295831,0.751581,0.424553
cs,2006,2007,71,0.630268,0.585977,0.607316
cs,2006,2007,72,0.368656,0.922739,0.526831
cs,2006,2007,74,0.547274,0.696833,0.613064
cs,2007,2008,1,0.264334,0.900511,0.4087
cs,2007,2008,2,0.4747,0.628976,0.541055
cs,2007,2008,3,0.497728,0.711329,0.58566
cs,2007,2008,4,0.53727,0.494076,0.514769
cs,2007,2008,5,0.403357,0.479833,0.438284
cs,2007,2008,6,0.538416,0.42614,0.475744
cs,2007,2008,7,0.560215,0.457286,0.503545
cs,2007,2008,8,0.47861,0.661877,0.555518
cs,2007,2008,10,0.689223,0.56523,0.621099
cs,2007,2008,11,0.389502,0.670475,0.492749
cs,2007,2008,12,0.510553,0.533681,0.521861
cs,2007,2008,13,0.606132,0.479821,0.535631
cs,2007,2008,14,0.443987,0.797755,0.570477
cs,2007,2008,15,0.29675,0.841291,0.438741
cs,2007,2008,18,0.524813,0.474421,0.498346
cs,2007,2008,19,0.372331,0.56523,0.448936
cs,2007,2008,20,0.416976,0.539649,0.470447
cs,2007,2008,21,0.389615,0.673887,0.493758
cs,2007,2008,22,0.533602,0.619612,0.573399
cs,2007,2008,25,0.424161,0.417034,0.420568
cs,2007,2008,26,0.429499,0.780119,0.553994
cs,2007,2008,27,0.506296,0.452384,0.477824
cs,2007,2008,28,0.646485,0.444612,0.526873
cs,2007,2008,29,0.458452,0.818585,0.587738
cs,2007,2008,30,0.436373,0.805891,0.566174
cs,2007,2008,31,0.238077,0.87272,0.3741
cs,2007,2008,32,0.357719,0.869293,0.506861
cs,2007,2008,33,0.599068,0.606323,0.602673
cs,2007,2008,34,0.488325,0.632234,0.551038
cs,2007,2008,35,0.507666,0.651772,0.570763
cs,2007,2008,36,0.505566,0.836776,0.63031
cs,2007,2008,37,0.348697,0.637303,0.450762
cs,2007,2008,38,0.34464,0.841291,0.48897
cs,2007,2008,39,0.406412,0.672687,0.506697
cs,2007,2008,40,0.473714,0.475334,0.474523
cs,2007,2008,41,0.41809,0.684184,0.519019
cs,2007,2008,42,0.338869,0.927641,0.496402
cs,2007,2008,43,0.346866,0.592303,0.437514
cs,2007,2008,44,0.529937,0.547049,0.538357
cs,2007,2008,45,0.381061,0.873629,0.530658
cs,2007,2008,47,0.363007,0.963136,0.527281
cs,2007,2008,48,0.269855,0.883644,0.413447
